,prob_A,prob_B,prob_C,prob_D,Run,Average driving time,Probs,Worst bridge delay,Worst bridge name
0,0.0,0.0,0.0,0.0,0,585.0,"{'A': 0, 'B': 0, 'C': 0, 'D': 0}",0.0,CORNAIL HAT BOX CULVERT
1,0.0,0.0,0.0,0.0,1,585.0,"{'A': 0, 'B': 0, 'C': 0, 'D': 0}",0.0,CORNAIL HAT BOX CULVERT
2,0.0,0.0,0.0,0.0,2,585.0,"{'A': 0, 'B': 0, 'C': 0, 'D': 0}",0.0,CORNAIL HAT BOX CULVERT
3,0.0,0.0,0.0,0.0,3,585.0,"{'A': 0, 'B': 0, 'C': 0, 'D': 0}",0.0,CORNAIL HAT BOX CULVERT
4,0.0,0.0,0.0,0.0,4,585.0,"{'A': 0, 'B': 0, 'C': 0, 'D': 0}",0.0,CORNAIL HAT BOX CULVERT
5,0.0,0.0,0.0,0.0,5,585.0,"{'A': 0, 'B': 0, 'C': 0, 'D': 0}",0.0,CORNAIL HAT BOX CULVERT
6,0.0,0.0,0.0,0.0,6,585.0,"{'A': 0, 'B': 0, 'C': 0, 'D': 0}",0.0,CORNAIL HAT BOX CULVERT
7,0.0,0.0,0.0,0.0,7,585.0,"{'A': 0, 'B': 0, 'C': 0, 'D': 0}",0.0,CORNAIL HAT BOX CULVERT
8,0.0,0.0,0.0,0.0,8,585.0,"{'A': 0, 'B': 0, 'C': 0, 'D': 0}",0.0,CORNAIL HAT BOX CULVERT
9,0.0,0.0,0.0,0.0,9,585.0,"{'A': 0, 'B': 0, 'C': 0, 'D': 0}",0.0,CORNAIL HAT BOX CULVERT
10,0.0,0.0,0.0,0.05,10,585.0,"{'A': 0, 'B': 0, 'C': 0, 'D': 0.05}",0.0,CORNAIL HAT BOX CULVERT
11,0.0,0.0,0.0,0.05,11,585.0,"{'A': 0, 'B': 0, 'C': 0, 'D': 0.05}",0.0,CORNAIL HAT BOX CULVERT
12,0.0,0.0,0.0,0.05,12,585.0,"{'A': 0, 'B': 0, 'C': 0, 'D': 0.05}",0.0,CORNAIL HAT BOX CULVERT
13,0.0,0.0,0.0,0.05,13,585.0,"{'A': 0, 'B': 0, 'C': 0, 'D': 0.05}",0.0,CORNAIL HAT BOX CULVERT
14,0.0,0.0,0.0,0.05,14,585.0,"{'A': 0, 'B': 0, 'C': 0, 'D': 0.05}",0.0,CORNAIL HAT BOX CULVERT
15,0.0,0.0,0.0,0.05,15,585.0,"{'A': 0, 'B': 0, 'C': 0, 'D': 0.05}",0.0,CORNAIL HAT BOX CULVERT
16,0.0,0.0,0.0,0.05,16,585.0,"{'A': 0, 'B': 0, 'C': 0, 'D': 0.05}",0.0,CORNAIL HAT BOX CULVERT
17,0.0,0.0,0.0,0.05,17,585.0,"{'A': 0, 'B': 0, 'C': 0, 'D': 0.05}",0.0,CORNAIL HAT BOX CULVERT
18,0.0,0.0,0.0,0.05,18,585.0,"{'A': 0, 'B': 0, 'C': 0, 'D': 0.05}",0.0,CORNAIL HAT BOX CULVERT
19,0.0,0.0,0.0,0.05,19,585.0,"{'A': 0, 'B': 0, 'C': 0, 'D': 0.05}",0.0,CORNAIL HAT BOX CULVERT
20,0.0,0.0,0.0,0.1,20,585.0,"{'A': 0, 'B': 0, 'C': 0, 'D': 0.1}",0.0,CORNAIL HAT BOX CULVERT
21,0.0,0.0,0.0,0.1,21,585.0,"{'A': 0, 'B': 0, 'C': 0, 'D': 0.1}",0.0,CORNAIL HAT BOX CULVERT
22,0.0,0.0,0.0,0.1,22,585.0,"{'A': 0, 'B': 0, 'C': 0, 'D': 0.1}",0.0,CORNAIL HAT BOX CULVERT
23,0.0,0.0,0.0,0.1,23,585.0,"{'A': 0, 'B': 0, 'C': 0, 'D': 0.1}",0.0,CORNAIL HAT BOX CULVERT
24,0.0,0.0,0.0,0.1,24,585.0,"{'A': 0, 'B': 0, 'C': 0, 'D': 0.1}",0.0,CORNAIL HAT BOX CULVERT
25,0.0,0.0,0.0,0.1,25,585.0,"{'A': 0, 'B': 0, 'C': 0, 'D': 0.1}",0.0,CORNAIL HAT BOX CULVERT
26,0.0,0.0,0.0,0.1,26,585.0,"{'A': 0, 'B': 0, 'C': 0, 'D': 0.1}",0.0,CORNAIL HAT BOX CULVERT
27,0.0,0.0,0.0,0.1,27,585.0,"{'A': 0, 'B': 0, 'C': 0, 'D': 0.1}",0.0,CORNAIL HAT BOX CULVERT
28,0.0,0.0,0.0,0.1,28,585.0,"{'A': 0, 'B': 0, 'C': 0, 'D': 0.1}",0.0,CORNAIL HAT BOX CULVERT
29,0.0,0.0,0.0,0.1,29,585.0,"{'A': 0, 'B': 0, 'C': 0, 'D': 0.1}",0.0,CORNAIL HAT BOX CULVERT
30,0.0,0.0,0.05,0.1,30,585.0,"{'A': 0, 'B': 0, 'C': 0.05, 'D': 0.1}",0.0,CORNAIL HAT BOX CULVERT
31,0.0,0.0,0.05,0.1,31,637.6290936785987,"{'A': 0, 'B': 0, 'C': 0.05, 'D': 0.1}",37.69502142902953,PURPU DURGAPURE BOX CUL
32,0.0,0.0,0.05,0.1,32,623.5106382978723,"{'A': 0, 'B': 0, 'C': 0.05, 'D': 0.1}",38.08992428721929,BORO KUMIRA BRIDGE
33,0.0,0.0,0.05,0.1,33,725.0038639876352,"{'A': 0, 'B': 0, 'C': 0.05, 'D': 0.1}",139.69870240979049,KANCHPUR PC GIRDER BRIDGE
34,0.0,0.0,0.05,0.1,34,762.6519379844962,"{'A': 0, 'B': 0, 'C': 0.05, 'D': 0.1}",140.42667674384617,KANCHPUR PC GIRDER BRIDGE
35,0.0,0.0,0.05,0.1,35,762.531007751938,"{'A': 0, 'B': 0, 'C': 0.05, 'D': 0.1}",139.4621582443628,Daud Kandi Bridge
36,0.0,0.0,0.05,0.1,36,599.5609386828161,"{'A': 0, 'B': 0, 'C': 0.05, 'D': 0.1}",15.06580386687249,AMIRABATH SLAB CULVERT
37,0.0,0.0,0.05,0.1,37,637.6821646341464,"{'A': 0, 'B': 0, 'C': 0.05, 'D': 0.1}",37.621289940002825,MOLLIK PARA BRIDGE (R)
38,0.0,0.0,0.05,0.1,38,662.3167559296098,"{'A': 0, 'B': 0, 'C': 0.05, 'D': 0.1}",38.430603352038005,Mostapur Bridge
39,0.0,0.0,0.05,0.1,39,726.4184068058778,"{'A': 0, 'B': 0, 'C': 0.05, 'D': 0.1}",140.86698358980027,MEGHNA BRIDGE
40,0.0,0.0,0.1,0.2,40,600.433762301287,"{'A': 0, 'B': 0, 'C': 0.1, 'D': 0.2}",14.920986931024519,AITAL BANGA BOX CULVERT
41,0.0,0.0,0.1,0.2,41,675.9808282208589,"{'A': 0, 'B': 0, 'C': 0.1, 'D': 0.2}",37.314914089304594,MOLLIK PARA BRIDGE (R)
42,0.0,0.0,0.1,0.2,42,638.3259541984733,"{'A': 0, 'B': 0, 'C': 0.1, 'D': 0.2}",37.34681138838629,Mostapur Bridge
43,0.0,0.0,0.1,0.2,43,585.0,"{'A': 0, 'B': 0, 'C': 0.1, 'D': 0.2}",0.0,CORNAIL HAT BOX CULVERT
44,0.0,0.0,0.1,0.2,44,778.6340326340327,"{'A': 0, 'B': 0, 'C': 0.1, 'D': 0.2}",141.08632928576813,KANCHPUR PC GIRDER BRIDGE
45,0.0,0.0,0.1,0.2,45,674.3514548238898,"{'A': 0, 'B': 0, 'C': 0.1, 'D': 0.2}",37.71993430854361,PURPU DURGAPURE BOX CUL
46,0.0,0.0,0.1,0.2,46,623.0813688212928,"{'A': 0, 'B': 0, 'C': 0.1, 'D': 0.2}",37.47543995112188,BAROCONDO BRIDGE
47,0.0,0.0,0.1,0.2,47,585.0,"{'A': 0, 'B': 0, 'C': 0.1, 'D': 0.2}",0.0,CORNAIL HAT BOX CULVERT
48,0.0,0.0,0.1,0.2,48,652.9152671755725,"{'A': 0, 'B': 0, 'C': 0.1, 'D': 0.2}",37.62422071859798,SALAKHARPAD BRIDGE
49,0.0,0.0,0.1,0.2,49,660.1460244648318,"{'A': 0, 'B': 0, 'C': 0.1, 'D': 0.2}",37.82138236993096,BALDHA KHAL RCC GIDER BRIDGE
50,0.0,0.05,0.1,0.2,50,638.9025133282558,"{'A': 0, 'B': 0.05, 'C': 0.1, 'D': 0.2}",37.79636310181098,SALAKHARPAD BRIDGE
51,0.0,0.05,0.1,0.2,51,825.8653093187157,"{'A': 0, 'B': 0.05, 'C': 0.1, 'D': 0.2}",67.18126464599251,MUHURI BRIDGE
52,0.0,0.05,0.1,0.2,52,659.8951798010712,"{'A': 0, 'B': 0.05, 'C': 0.1, 'D': 0.2}",37.79154843778927,BORO KUMIRA BRIDGE
53,0.0,0.05,0.1,0.2,53,682.5674846625767,"{'A': 0, 'B': 0.05, 'C': 0.1, 'D': 0.2}",37.815422941439095,SONARKALI BRIDGE(R)
54,0.0,0.05,0.1,0.2,54,830.14689709348,"{'A': 0, 'B': 0.05, 'C': 0.1, 'D': 0.2}",139.55852675518463,Daud Kandi Bridge
55,0.0,0.05,0.1,0.2,55,698.2380952380952,"{'A': 0, 'B': 0.05, 'C': 0.1, 'D': 0.2}",67.15931906251181,MUHURI BRIDGE
56,0.0,0.05,0.1,0.2,56,764.6088303640589,"{'A': 0, 'B': 0.05, 'C': 0.1, 'D': 0.2}",37.62883927225705,Ginlatoly
57,0.0,0.05,0.1,0.2,57,726.2047729022324,"{'A': 0, 'B': 0.05, 'C': 0.1, 'D': 0.2}",37.301892130307465,Ginlatoly
58,0.0,0.05,0.1,0.2,58,704.9576923076924,"{'A': 0, 'B': 0.05, 'C': 0.1, 'D': 0.2}",37.43102129869769,Ginlatoly
59,0.0,0.05,0.1,0.2,59,653.4491201224178,"{'A': 0, 'B': 0.05, 'C': 0.1, 'D': 0.2}",37.86898031715637,BAROCONDO BRIDGE
60,0.0,0.1,0.2,0.4,60,942.3368,"{'A': 0, 'B': 0.1, 'C': 0.2, 'D': 0.4}",139.40242056080902,MEGHNA BRIDGE
61,0.0,0.1,0.2,0.4,61,973.0657051282051,"{'A': 0, 'B': 0.1, 'C': 0.2, 'D': 0.4}",139.90584966068585,Daud Kandi Bridge
62,0.0,0.1,0.2,0.4,62,1052.2181670721816,"{'A': 0, 'B': 0.1, 'C': 0.2, 'D': 0.4}",37.96603979969139,CHAR BOWSHIA BRIDGE(R)
63,0.0,0.1,0.2,0.4,63,907.4868943606036,"{'A': 0, 'B': 0.1, 'C': 0.2, 'D': 0.4}",38.05572055477368,MUDDO SONAISORI BRIDGE
64,0.0,0.1,0.2,0.4,64,1000.9394184168013,"{'A': 0, 'B': 0.1, 'C': 0.2, 'D': 0.4}",139.76932857124436,MEGHNA BRIDGE
65,0.0,0.1,0.2,0.4,65,1351.2382176520994,"{'A': 0, 'B': 0.1, 'C': 0.2, 'D': 0.4}",140.1326572886514,MEGHNA BRIDGE
66,0.0,0.1,0.2,0.4,66,1051.9232653061224,"{'A': 0, 'B': 0.1, 'C': 0.2, 'D': 0.4}",140.74622166165398,Daud Kandi Bridge
67,0.0,0.1,0.2,0.4,67,869.7134964483031,"{'A': 0, 'B': 0.1, 'C': 0.2, 'D': 0.4}",139.7404821348666,MEGHNA BRIDGE
68,0.0,0.1,0.2,0.4,68,741.5263157894736,"{'A': 0, 'B': 0.1, 'C': 0.2, 'D': 0.4}",37.912278764036664,Mostapur Bridge
69,0.0,0.1,0.2,0.4,69,713.2212798766384,"{'A': 0, 'B': 0.1, 'C': 0.2, 'D': 0.4}",38.201814495683095,NAYABARI BOX CULVERT
70,0.05,0.1,0.2,0.4,70,1124.6454545454546,"{'A': 0.05, 'B': 0.1, 'C': 0.2, 'D': 0.4}",140.4954453423401,MEGHNA BRIDGE
71,0.05,0.1,0.2,0.4,71,1200.9725913621262,"{'A': 0.05, 'B': 0.1, 'C': 0.2, 'D': 0.4}",139.14378836103674,Daud Kandi Bridge
72,0.05,0.1,0.2,0.4,72,1243.7153652392947,"{'A': 0.05, 'B': 0.1, 'C': 0.2, 'D': 0.4}",142.10453516314675,KANCHPUR PC GIRDER BRIDGE
73,0.05,0.1,0.2,0.4,73,1012.1315577078288,"{'A': 0.05, 'B': 0.1, 'C': 0.2, 'D': 0.4}",38.275043430302595,Mostapur Bridge
74,0.05,0.1,0.2,0.4,74,1427.2095238095237,"{'A': 0.05, 'B': 0.1, 'C': 0.2, 'D': 0.4}",139.26926502640814,KANCHPUR PC GIRDER BRIDGE
75,0.05,0.1,0.2,0.4,75,1166.6371168185583,"{'A': 0.05, 'B': 0.1, 'C': 0.2, 'D': 0.4}",138.80523497060278,MEGHNA BRIDGE
76,0.05,0.1,0.2,0.4,76,991.1051364365971,"{'A': 0.05, 'B': 0.1, 'C': 0.2, 'D': 0.4}",37.70784989058268,BORO KUMIRA BRIDGE
77,0.05,0.1,0.2,0.4,77,1037.7696674776967,"{'A': 0.05, 'B': 0.1, 'C': 0.2, 'D': 0.4}",68.18545293648373,ASHIR CHAR (R)
78,0.05,0.1,0.2,0.4,78,1043.5137763371151,"{'A': 0.05, 'B': 0.1, 'C': 0.2, 'D': 0.4}",38.504797363071745,SHLAKHAR PAD BRIDGE
79,0.05,0.1,0.2,0.4,79,951.7882919005614,"{'A': 0.05, 'B': 0.1, 'C': 0.2, 'D': 0.4}",37.69804475227812,PURPU DURGAPURE BOX CUL
80,0.1,0.2,0.4,0.8,80,1688.7858439201452,"{'A': 0.1, 'B': 0.2, 'C': 0.4, 'D': 0.8}",140.1963594146141,KANCHPUR PC GIRDER BRIDGE
81,0.1,0.2,0.4,0.8,81,1474.919964819701,"{'A': 0.1, 'B': 0.2, 'C': 0.4, 'D': 0.8}",140.84283909491057,MEGHNA BRIDGE
82,0.1,0.2,0.4,0.8,82,1372.8174807197943,"{'A': 0.1, 'B': 0.2, 'C': 0.4, 'D': 0.8}",137.8389576082028,Daud Kandi Bridge
83,0.1,0.2,0.4,0.8,83,1622.437890974084,"{'A': 0.1, 'B': 0.2, 'C': 0.4, 'D': 0.8}",140.92013072809453,Daud Kandi Bridge
84,0.1,0.2,0.4,0.8,84,1930.657495256167,"{'A': 0.1, 'B': 0.2, 'C': 0.4, 'D': 0.8}",142.89349093713614,Daud Kandi Bridge
85,0.1,0.2,0.4,0.8,85,1739.0283105022831,"{'A': 0.1, 'B': 0.2, 'C': 0.4, 'D': 0.8}",140.73215201619539,KANCHPUR PC GIRDER BRIDGE
86,0.1,0.2,0.4,0.8,86,1721.4455626715462,"{'A': 0.1, 'B': 0.2, 'C': 0.4, 'D': 0.8}",140.6646468113693,KANCHPUR PC GIRDER BRIDGE
87,0.1,0.2,0.4,0.8,87,1539.9214474845544,"{'A': 0.1, 'B': 0.2, 'C': 0.4, 'D': 0.8}",139.8905988433066,Daud Kandi Bridge
88,0.1,0.2,0.4,0.8,88,1341.9402730375427,"{'A': 0.1, 'B': 0.2, 'C': 0.4, 'D': 0.8}",140.37497606799133,KANCHPUR PC GIRDER BRIDGE
89,0.1,0.2,0.4,0.8,89,1193.9633333333334,"{'A': 0.1, 'B': 0.2, 'C': 0.4, 'D': 0.8}",67.66935058953315,LANGOLBANDO PC GIDER BRIDGE
